Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
alpha, 1.5872442275, 0.716125352837, 0.00270086382419, 0.3975520451949401, 3.017589055637705, 0.534374737191, 1.07132994129, 1.47218081123, 1.97404061058, 3.29350635678
beta, 11.3865514776, 3.6228088871, 0.0130640396385, 4.497923578326002, 18.710132882509196, 4.87761463498, 8.88515328306, 11.13835657, 13.6259173302, 19.1543103072
mu, 0.0382232230694, 0.00462471402599, 1.06328952084e-05, 0.029277531772902352, 0.04728571021065211, 0.0297164336458, 0.0349975106284, 0.0380382376419, 0.0412241601045, 0.0477958000364
