Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
alpha, 0.123548567665, 0.179942275829, 0.00217055472591, 6.648761557093152e-06, 0.4351399606076, 0.00211513327311, 0.024705646512, 0.0650882229282, 0.150445685059, 0.595424235624
beta, 1.69175880475, 1.40192503285, 0.0133061305239, 0.00019089507909630932, 4.4462350144378675, 0.104357542737, 0.639757825881, 1.33719323886, 2.36564110012, 5.31029142053
mu, 0.0551524836436, 0.0138717728002, 8.17739232586e-05, 0.028894040331433644, 0.08231845537733709, 0.0308720258029, 0.0454210991956, 0.054157544374, 0.0638699389228, 0.0848609013793
