Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
alpha, 0.12322527386, 0.173821533014, 0.000621321349156, 5.604437792322559e-07, 0.43586409575455526, 0.00215121303392, 0.0249457501611, 0.0651333278106, 0.150744511686, 0.593914561436
beta, 1.69819225632, 1.4067305945, 0.00392560304168, 2.933595480758555e-05, 4.453903795515334, 0.103349411139, 0.641405524291, 1.34460337824, 2.36834272945, 5.29897069834
mu, 0.0552101089391, 0.0139441992423, 2.73801437836e-05, 0.029292801135894206, 0.08320100474686881, 0.0308786203133, 0.0453888992204, 0.054204927023, 0.0639183159492, 0.0853880880814
