Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
alpha, 0.12361518668, 0.174425439979, 0.00102287804138, 1.0166951704259491e-06, 0.43419686352358233, 0.00218716943525, 0.0253877260624, 0.0654960192106, 0.151511120761, 0.592243094672
beta, 1.69800510894, 1.40176852788, 0.00671152301597, 7.69256423456266e-05, 4.451186415458407, 0.106439229891, 0.643466932561, 1.34646879991, 2.36789899014, 5.28590053672
mu, 0.0552393686369, 0.0139362415447, 4.20914951247e-05, 0.029037638628526825, 0.08284303546594515, 0.0308934019494, 0.0454346506282, 0.0541974567392, 0.0639675251357, 0.0853152599266
