Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
alpha, 0.123557227423, 0.17523362328, 0.000675473249957, 5.604437792322559e-07, 0.43761518927249543, 0.00215129882376, 0.0249902535579, 0.0651082313939, 0.150746652136, 0.597661206899
beta, 1.69789608528, 1.40615649003, 0.00409345036246, 2.933595480758555e-05, 4.4524280643363, 0.10345441381, 0.641178591961, 1.34547093556, 2.36643539746, 5.29777476719
mu, 0.0552166490954, 0.0139415840983, 3.03192397221e-05, 0.029329070208678726, 0.08319125443489464, 0.0308894870789, 0.0454043870142, 0.0542075849641, 0.0639382074807, 0.0853348703821
