Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
alpha, 4.93506378541, 1.41770153572, 0.00703124056673, 2.414720123371802, 7.79276421741656, 2.6284492798, 3.91997643886, 4.77553068789, 5.77176040429, 8.13909832723
beta, 24.73913659, 4.93798536223, 0.025119871145, 15.548441944579054, 34.74039001797833, 15.9750586529, 21.2870867897, 24.4206670045, 27.8415471207, 35.2870442122
mu, 0.11437968749, 0.0115797003111, 4.34490515033e-05, 0.09203872258788892, 0.13720814789019004, 0.092762276552, 0.106411661466, 0.114027559328, 0.1220050973, 0.138119198237
