Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
alpha, 4.94055537731, 1.41672095021, 0.00995592463819, 2.425473457156192, 7.807662555599437, 2.63432730357, 3.92915984457, 4.77887679021, 5.77664382197, 8.15383158765
beta, 24.7566645398, 4.94269520675, 0.0338435683977, 15.246921936898369, 34.453510536415, 16.0012846272, 21.3113078616, 24.4462548657, 27.8449593251, 35.3494896793
mu, 0.114417784851, 0.0115929722245, 5.13710848849e-05, 0.09192084830808621, 0.13720330225949148, 0.0926670863911, 0.10640378625, 0.114101345167, 0.122074851998, 0.138172909729
