Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
alpha, 4.93488747616, 1.41388274643, 0.00523859298396, 2.3691283043280973, 7.731886473774878, 2.63453062892, 3.91971637774, 4.77556411982, 5.77236665951, 8.13153610365
beta, 24.7435512476, 4.93028362744, 0.0179770286481, 15.621429379036751, 34.745612194396074, 15.9909960558, 21.2901367271, 24.420613024, 27.857624817, 35.2563852397
mu, 0.114378820131, 0.011585816022, 3.53369878253e-05, 0.09192084830808621, 0.13717224393887742, 0.0926839635333, 0.106420765327, 0.114036921908, 0.121996804116, 0.138124932291
