Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
alpha, 0.966340824555, 0.992653954641, 0.00263141907147, 1.636277721095425e-07, 2.8723478788673535, 0.0519294365347, 0.317176937417, 0.663643051111, 1.26875848037, 3.66618848148
beta, 1.5420224079, 0.932907101014, 0.00245863739725, 0.1409639919403291, 3.357232196883274, 0.303630796609, 0.869706217984, 1.35678381012, 2.00740151593, 3.83946240149
mu, 0.00782928975578, 0.00391521739598, 8.35791573796e-06, 0.0013698194302207683, 0.015525005050364235, 0.00212969331693, 0.00496090391667, 0.00718489627705, 0.0100055352847, 0.017159237145
