Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
alpha, 0.967450836057, 0.993497457756, 0.00272052226356, 1.636277721095425e-07, 2.8746033133995215, 0.0519525056436, 0.317615405517, 0.664269075117, 1.27069606987, 3.66543383086
beta, 1.54363217509, 0.934862902983, 0.0023697954067, 0.1346461998390821, 3.356758191776543, 0.303849098138, 0.870544476627, 1.35738660962, 2.00928679282, 3.84777152801
mu, 0.00783263553348, 0.00391764665853, 8.8885846691e-06, 0.0013652592927412247, 0.015525393299949529, 0.00213226591657, 0.00496471422005, 0.00718699879345, 0.0100078814333, 0.017175083035
