Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
alpha, 0.966352530236, 0.988596840211, 0.00265886366115, 1.3363131842816789e-05, 2.8653340157083003, 0.0520541612344, 0.317479219817, 0.664701851225, 1.27079708906, 3.65153492001
beta, 1.54358217865, 0.934470433251, 0.0025259926176, 0.1412757738069761, 3.3617927400879646, 0.303556408014, 0.87031383697, 1.3578027687, 2.01032472156, 3.84695547766
mu, 0.00783268926902, 0.00392020390283, 1.0008130386e-05, 0.0013628756135418904, 0.015524211554746781, 0.00212800739151, 0.0049613158241, 0.00718556096934, 0.01000990047, 0.0171697408264
