Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
alpha, 0.971075873766, 0.99094426896, 0.00536937209371, 1.3363131842816789e-05, 2.901651172377504, 0.0510705270036, 0.316911078658, 0.670613570092, 1.27784497495, 3.68680592365
beta, 1.54734022392, 0.938089505034, 0.00528801822659, 0.1308014390432397, 3.3532024429910403, 0.302761334986, 0.873256977223, 1.36289929726, 2.01029847836, 3.8391850813
mu, 0.00784497018131, 0.00393046822904, 1.60851372735e-05, 0.0014844310069621978, 0.015668871036460842, 0.00215719841129, 0.00493838422712, 0.0072148167512, 0.0100229807861, 0.017275588332
