Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
alpha, 0.29088317159, 0.242006547432, 0.00155264809058, 4.699106770866823e-06, 0.7470003451398491, 0.0386704265501, 0.132637440659, 0.22547848894, 0.373034062417, 0.942132852125
beta, 0.647856926019, 0.552008307147, 0.00473186357007, 0.06627980443809336, 1.6503229878833885, 0.13316925952, 0.307287728275, 0.485212918113, 0.810928279031, 2.03869545401
mu, 0.014387892606, 0.0061052681659, 2.72807184025e-05, 0.0039040381555698264, 0.026579808155802815, 0.00487968972988, 0.00994998324892, 0.0135752986069, 0.0179649812555, 0.0284672595476
