Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
alpha, 0.291353842474, 0.243517258032, 0.000722048555617, 0.0015750482202363525, 0.7526605444213899, 0.0376362373665, 0.13203238087, 0.225079818013, 0.373566972477, 0.942727308068
beta, 0.65113012068, 0.556237430514, 0.0020527882906, 0.06676660666142098, 1.6558243486217612, 0.132894020033, 0.306541012092, 0.486930486602, 0.816129434195, 2.05748994335
mu, 0.0144002644299, 0.0061196719533, 1.32860534362e-05, 0.003645960570699462, 0.0263777756369886, 0.00487236441088, 0.00993483587008, 0.013588914239, 0.0179905413708, 0.0285129631308
