Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
alpha, 0.291130084194, 0.241598986802, 0.00115660064149, 0.0002512833426359662, 0.7462993177898516, 0.0386576984236, 0.132907259057, 0.22568879805, 0.373144863182, 0.940569697396
beta, 0.646845083055, 0.546646083344, 0.00361061374681, 0.06627980443809336, 1.643509147020909, 0.135043812876, 0.3073375433, 0.485847372485, 0.811251785923, 2.02261960314
mu, 0.0143815925845, 0.0060960567309, 2.31189635267e-05, 0.0038924211478175395, 0.02653110044898407, 0.0048619913827, 0.00994084604885, 0.0135793189826, 0.0179707572002, 0.0284125580033
