Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
alpha, 0.291173868745, 0.242395283895, 0.000840396994858, 4.699106770866823e-06, 0.7494965275790337, 0.0379062574051, 0.132363196116, 0.225423746745, 0.373466032629, 0.940409880621
beta, 0.650424795269, 0.556333240086, 0.00246636553455, 0.06620506686214221, 1.6504954226971167, 0.133033323796, 0.306533392593, 0.486825732618, 0.815057544116, 2.04937132645
mu, 0.0143948376264, 0.00610457558016, 1.68923046207e-05, 0.0036950916432481, 0.026377108476579453, 0.00488790964964, 0.00994199149219, 0.0135848925562, 0.0179857440999, 0.0284773719585
