Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
alpha, 0.291327807857, 0.243406143486, 0.00068473224899, 0.00011495342861922442, 0.7521625822219402, 0.0376633851426, 0.131968790021, 0.225020780985, 0.373533409221, 0.943649113165
beta, 0.650886207061, 0.555696452006, 0.00207540057309, 0.06620506686214221, 1.6562950796119662, 0.132580541909, 0.306140571324, 0.486680972812, 0.816149353974, 2.05875900161
mu, 0.0143948713298, 0.00611795150003, 1.36389513457e-05, 0.003806042400967668, 0.02651649803428559, 0.004866757515, 0.00993093794302, 0.0135842876224, 0.0179801478343, 0.0285017453057
