Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
alpha, 140.708755575, 9.10369696718, 0.0352518759502, 123.19774596702179, 158.86700536335175, 123.51827901, 134.462635759, 140.479869976, 146.690413822, 159.233871008
beta, 343.94158697, 17.1794270347, 0.0592147413418, 310.531099116601, 377.765727483196, 311.133025908, 332.186914179, 343.681012147, 355.330056427, 378.450364233
mu, 0.246378360399, 0.0118200181027, 3.54098757398e-05, 0.2239403790202923, 0.2703075563665601, 0.223656122273, 0.238374303803, 0.246218006689, 0.254242541298, 0.270073402486
