Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
alpha, 140.732971474, 9.10681060927, 0.0220907586492, 123.16198554787442, 158.78202920792776, 123.574666699, 134.479590107, 140.483404284, 146.726526875, 159.252324324
beta, 343.978508545, 17.1861808355, 0.0367553348081, 310.48997569683246, 377.82872006893257, 311.191636946, 332.23620119, 343.664447284, 355.401064925, 378.578148028
mu, 0.246366234602, 0.0118389044978, 2.20026091148e-05, 0.22353880660958303, 0.2699879681034763, 0.223667087335, 0.238312283713, 0.24618710823, 0.254235670069, 0.270146580318
