Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
alpha, 140.733829122, 9.1061286409, 0.0182870892291, 123.12423507926904, 158.72899146175814, 123.567981255, 134.485519099, 140.485415973, 146.722892652, 159.229532209
beta, 343.975113138, 17.1804184612, 0.0325338832048, 310.5076035703335, 377.82872006893257, 311.176713972, 332.246043896, 343.67136346, 355.389302048, 378.555585248
mu, 0.246367172575, 0.0118301279725, 1.93233980469e-05, 0.22353880660958303, 0.2699557971404532, 0.223670407324, 0.238310949518, 0.246197042465, 0.254244074973, 0.270112929794
