Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
alpha, 140.744211896, 9.08997542071, 0.0487096535501, 123.38534910943113, 158.95844506908412, 123.599431135, 134.531965987, 140.493511832, 146.714562456, 159.283388436
beta, 343.982359392, 17.125477199, 0.088996894547, 309.6171752927076, 376.5021844626659, 311.323856881, 332.237350594, 343.745660122, 355.292605389, 378.328378646
mu, 0.246395948071, 0.0118133174208, 4.55773891628e-05, 0.22375765814150533, 0.2699789730099415, 0.2237915905, 0.238423666054, 0.246263423975, 0.254245985454, 0.270040689785
