Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
alpha, 0.870964156392, 1.11686942595, 0.00743536580888, 3.9367668334752345e-05, 2.922957625332171, 0.0197059316958, 0.208017324016, 0.508454675964, 1.09997009688, 3.92166170371
beta, 1.50101184816, 1.27622875914, 0.00748141847003, 0.04032190591480944, 4.125893256499255, 0.188947488565, 0.609598489926, 1.09021006108, 2.00207071022, 4.94600411598
mu, 0.0295890132177, 0.0160972297548, 6.74351057589e-05, 0.004156945480317081, 0.061444356862558225, 0.0066462702098, 0.0178248470774, 0.0267921662939, 0.0384393344458, 0.0681603802256
