Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
alpha, 0.862083728735, 1.11829364173, 0.00660687107361, 2.2397322683942456e-05, 2.886810048920636, 0.0194684175279, 0.204535954755, 0.502312635731, 1.08841200816, 3.87416305009
beta, 1.49749742475, 1.28044259531, 0.00613543612066, 0.04209155111341545, 4.123774137948275, 0.187743195875, 0.606178795305, 1.08631937739, 1.99314429019, 4.95141138466
mu, 0.0295367332815, 0.0160723617371, 6.17600037767e-05, 0.003833374355810437, 0.061075488304696814, 0.0065809614217, 0.0177304592001, 0.0267763875704, 0.0383999442629, 0.0681226338217
