Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
alpha, 0.867176792141, 1.10327186523, 0.00979842247598, 3.9367668334752345e-05, 2.906281936737903, 0.0195003782937, 0.210217272909, 0.509353409676, 1.1003904153, 3.86640243535
beta, 1.49873343161, 1.26944064304, 0.00938889515064, 0.029057177024623418, 4.097124208769998, 0.192762342343, 0.611734786128, 1.09195895212, 1.99432110084, 4.94766830426
mu, 0.0294929103052, 0.0160215312429, 9.38983390249e-05, 0.003833374355810437, 0.060826717343922615, 0.00665345576759, 0.0177514625191, 0.026695834922, 0.038440973728, 0.06814639888
