Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
alpha, 2.43641631017, 1.71493283994, 0.0160373896419, 0.1179192588245181, 5.732499397292397, 0.419740479263, 1.23516890358, 2.01339851966, 3.16726887356, 6.8945758943
beta, 4.93306294957, 2.19993298666, 0.0208940678294, 1.2412780866338775, 9.322368799069908, 1.58943509653, 3.33735146058, 4.61313030389, 6.1840560197, 10.0788986305
mu, 0.00539241659299, 0.00203950673581, 1.24633576147e-05, 0.0018420943808692284, 0.009426766140632084, 0.00219422580132, 0.00390980712088, 0.00513414602345, 0.00657946148118, 0.0100653999699
