Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
alpha, 2.46551321576, 1.7429474037, 0.00493589471998, 0.15675171467016358, 5.8570028217792345, 0.427363978489, 1.24607589294, 2.03664674476, 3.20702695633, 6.94399507237
beta, 4.96863945729, 2.22292690239, 0.00588262414518, 1.183240036338099, 9.35782124515205, 1.61254403559, 3.34458696016, 4.6427580996, 6.2350389587, 10.1949892624
mu, 0.00537631302231, 0.00203310875653, 4.63875478989e-06, 0.0018241917839559626, 0.009430825392524132, 0.00215903760053, 0.00390525111567, 0.00512306599643, 0.00657348165657, 0.0100400370476
