Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
alpha, 5.56195799798, 1.31265980482, 0.00658248577014, 3.111981062805186, 8.151134297177268, 3.3422274161, 4.62949127174, 5.43834378812, 6.35413959975, 8.49036079748
beta, 36.5513848502, 6.02961815226, 0.0290698886323, 25.055087841862072, 48.54958028671045, 25.622346761, 32.3819368879, 36.2358442192, 40.3804167572, 49.3210040438
mu, 0.110386721555, 0.00781545232245, 2.77294998529e-05, 0.09536537180293657, 0.125830160037436, 0.0956931009759, 0.104992725238, 0.110189686376, 0.115548950292, 0.126206590945
