Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
alpha, 5.56452694436, 1.3184261672, 0.00384356167556, 3.125934168998663, 8.176487042244537, 3.33609377977, 4.62626288353, 5.44068277703, 6.37026537539, 8.48312077784
beta, 36.5768563286, 6.04460570517, 0.0167717187502, 25.02350023163859, 48.554696110507436, 25.6440238991, 32.3540109359, 36.2643384348, 40.4520627833, 49.3210040438
mu, 0.110387040369, 0.00781835087883, 1.44121237731e-05, 0.09553091770623096, 0.12610988713773832, 0.0956572276534, 0.104997594944, 0.110184434763, 0.115572016519, 0.126245704521
