Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
alpha, 5.56212570741, 1.31234415055, 0.0061855135797, 3.1285425309003245, 8.167243555905687, 3.347769197, 4.62684195771, 5.43853056455, 6.35887437289, 8.47947330961
beta, 36.5614986579, 6.02863261912, 0.0274339517035, 25.051573188049815, 48.50158782354874, 25.6535447187, 32.3720347364, 36.2464786562, 40.4074764781, 49.3172583586
mu, 0.110384736779, 0.00780962805426, 2.35132881025e-05, 0.09531272281087907, 0.1258163296478698, 0.095701614001, 0.10499379369, 0.110171557139, 0.115547961452, 0.126248507422
