Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
alpha, 5.56472098865, 1.317909489, 0.00377333428779, 3.135728690998969, 8.18202752469072, 3.33705070527, 4.62717570595, 5.4405515397, 6.36963944427, 8.4816292569
beta, 36.5773991595, 6.04243823743, 0.0172763233195, 25.0319730208584, 48.542151342030536, 25.6488800599, 32.3612381159, 36.2646736358, 40.4563288739, 49.3039412703
mu, 0.110383269903, 0.00782201425345, 1.51998128212e-05, 0.09554269478723659, 0.1261240161081975, 0.0956475492729, 0.104989988336, 0.110180785261, 0.115571918017, 0.126244242917
