Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
alpha, 5.55796164751, 1.31431947518, 0.0048717704224, 3.1434285256974106, 8.18395647002128, 3.33656824955, 4.62189178289, 5.43489206411, 6.35820983321, 8.47301299287
beta, 36.5552412808, 6.03294849321, 0.0218501878218, 25.097854797708116, 48.54958028671045, 25.628883999, 32.3556230269, 36.2468237853, 40.4243189665, 49.2475665775
mu, 0.110383680398, 0.00781680091902, 1.7861601361e-05, 0.09531272281087907, 0.12583977671451596, 0.0956670847472, 0.104990325417, 0.110187413264, 0.11557127745, 0.126217498742
