Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
alpha, 1.57851184864, 2.09169761868, 0.00776020970698, 1.0881605734369693e-05, 5.550793081520602, 0.0232181829148, 0.307127507199, 0.857647412671, 2.02221876319, 7.35470807358
beta, 1.8788285758, 1.34227414869, 0.00373785256642, 0.00042684385168179073, 4.481866099585755, 0.210396607289, 0.896876814307, 1.57200615871, 2.53567676138, 5.25621991343
mu, 0.0932727022851, 0.0537796997818, 9.90523095384e-05, 0.009478055191821613, 0.19937437686602894, 0.01919716942, 0.0536481392022, 0.0830421186167, 0.121937238808, 0.224479603214
