Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
alpha, 1.5760137384, 2.09314616454, 0.00959583040151, 2.3327862548883083e-05, 5.559548699669645, 0.0236680852425, 0.306066325781, 0.855874362849, 2.00972903935, 7.35494033301
beta, 1.87737324431, 1.34347303589, 0.00476920163206, 0.0007761544887698868, 4.494177958771031, 0.208306639486, 0.895531295092, 1.56829766631, 2.5303997893, 5.27263549825
mu, 0.0932139165266, 0.0536855402473, 0.000129419762723, 0.00914227964622788, 0.1985552561809883, 0.0190828833506, 0.0535059994755, 0.0829970657846, 0.122083378246, 0.224355022637
